"ID","ID2","Item title","Final URL","Image URL","Item subtitle","Item description","Item category","Price","Sale price","Contextual keywords","Item address","Tracking template","Custom parameter","Final mobile URL","Android app link","iOS app link","iOS app store ID","Formatted price","Formatted sale price"
"FZ8071_636_XL_CNF","","Kobe men´s nike tee m90 fall 2024","http://ballzy.eu/et/product/kobe-men-s-nike-tee-m90-fall-2024-fz8071-636-xl-cnf","https://o.cropink.com/i/p-i/9d86f57c-afb8-443d-ad79-92841654007a","","<html><body><p> võta omaks mamba-mentaalsus selles lõdva lõikega max90 t-särgis. see on valmistatud keskmise raskusega puuvillast ja sellel on kobe'i mantellogo rinnal&hellip; toote omadused: max90 t-särk annab lõdvestunud ja vabaaja välimuse&hellip; keskmise kaaluga puuvillane kangas on pehme ja kergelt tekstureeritud&hellip; toote omaduste alapealkirjad: pehme ja kergelt tekstureeritud puuvillane kangas: tootedetailid: 100% puuvill. masinpesu. imporditud. </p></body></html> Vaata lähemalt ballzy.eu.","Men's Tees","59.00 EUR","29.00 EUR","Nike;Red;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HF0066_010_XL_CNF","","Kobe men´s nike dri-fit standard issue pullover hoodie","http://ballzy.eu/et/product/kobe-men-s-nike-dri-fit-standard-issue-pullover-hoodie-hf0066-010-xl-cnf","https://o.cropink.com/i/p-i/8c14ec85-6c64-4cf0-a5e3-60b84856210d","","<html><body><p> võta omaks mamba mentaliteet selles pehmes dressipluusis. nagu kobe väljakul, toob see oma klassikalise istuvuse ja pehme, keskmise kaaluga prantsuse froteekangaga oma garderoobi mitmekülgset väärtust. kobe'klassikaline mantellogo rinnal on koos tõmblukuga küljetasku ja lihvitud logo tõmblukuga&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast eemale, et see aurustuks kiiremini, aidates sul kuivana ja mugavalt püsida&hellip; sileda välisküljega ja harjata silmuste Vaata lähemalt ballzy.eu.","Men's Hoodies","149.00 EUR","74.00 EUR","Nike;Black;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"HF0186_010_1SIZE_CNF","","Unisex nike peak beanie tech future fall 2024 large","http://ballzy.eu/et/product/unisex-nike-peak-beanie-tech-future-fall-2024-large-hf0186-010-1size-cnf","http://backend.ballzy.eu/media/catalog/product/n/i/nike-u-nk-peak-beanie-tc-fut-f24-l-must-qlfo.jpg","","<html><body><p> sellel klassikalisel mütsil on juhuslik keskmise sügavusega disain ja ülipehme trikookonstruktsioon&hellip; toote omadused: peak-mütsid on kõik klassikalise keskmise sügavusega, mis on mitmekülgne igapäevaseks kandmiseks&hellip; kõrge mansett lisab paindlikkust stiiliga ja lisab külmal päeval täiendavat, sooja katet&hellip; toote omaduste alapealkirjad: tootedetailid: tikitud nike futura logo. 80-100% polüester/0-20% nailon. materjalide osakaal võib erineda. kontrollige tegelikku Vaata lähemalt ballzy.eu.","","34.00 EUR","22.00 EUR","Nike;Black;in stock;Yes;Nike;Male|Female|Children","","","","","","","","",""
"HM0625_002_8.5_CNF","","Nike air max 90","http://ballzy.eu/et/product/nike-air-max-90-hm0625-002-8-5-cnf","https://o.cropink.com/i/p-i/e832fb81-c6b6-4e30-83ba-f3f2bebb76e1","","<html><body><p> mitte midagi nii lendavat, mitte midagi nii mugavat, mitte midagi nii tõestatud. see '90ndate arhetüüp jääb truuks oma jooksu juurtele meie ikoonilise waffle-põhjaga, silmatorkava visuaalse kujunduse ja klassikaliste detailidega, samas kui max airi pehmendus lisab mugavust teekonnale&hellip; tooteomadused: stitched overlays and plastic accents add durability, comfort and that iconic '90s look&hellip; originally designed for performance running, max air cushioning puts the history Vaata lähemalt ballzy.eu.","Men's Street Shoes","179.00 EUR","99.00 EUR","Nike;Gray;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"SX7587_010_L_CNF","","Unisex nike elite crew socks - nba 132","http://ballzy.eu/et/product/unisex-nike-elite-crew-socks-nba-132-sx7587-010-l-cnf","https://o.cropink.com/i/p-i/6a8c5215-1801-4cab-9566-6c766bcc57b7","","<html><body><p> parimad piljutajad&hellip; nike elite nba crew sokid on mängijate valik mugavuse ja toe tagamiseks. need'on valmistatud esmaklassilisest kudumilõngast, millel on higistav tehnoloogia ja pehmendus seal, kus see on oluline. sokid on märgistatud nba logoga ja tähistatud vertikaalselt nike basketballi tipptasemel elite triibuga&hellip; tooteomadused: premium kudumkangas koos higistamistehnoloogiaga aitab sul kuivana ja mugavalt püsida&hellip; pehmendused jalgade all olevates võtmekoh Vaata lähemalt ballzy.eu.","Kids' Socks","24.00 EUR","","Nike;Black;Basketball;in stock;No;Nike;Male|Female|Children","","","","","","","","",""
"DJ9431_100_8.5_CNF","","Nike air zoom g.t. jump 2","http://ballzy.eu/et/product/nike-air-zoom-g-t-jump-2-dj9431-100-8-5-cnf","https://o.cropink.com/i/p-i/7f207cbb-2a8f-45e7-8819-940404e034a8","","<html><body><p> kui kõrgele sa tahad lennata? tõuse kiiremini maast lahti disainiga, mis aitab sul hõljuda ja õhus püsida, kui tegevus läheb vertikaalseks. kui sa oled viskaja, kes püüab lisada oma hüppele hoogu, pilvelõhkuja, kes loodab hõljuda tähtede vahel, või maapealne metsaline, kes üritab vastast tagasilöögi juurde võita, võib see jalanõu lisada sinu mängule plahvatusohtlikkuse elemendi. põrge ei ole võrreldav millegi muuga, mida oled varem tundnud, ja maandumine on pehmendatud, aidates s Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","249.00 EUR","124.00 EUR","Nike;Multicolored;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DR0675_400_7.5_CNF","","Jordan zion 3","http://ballzy.eu/et/product/jordan-zion-3-dr0675-400-7-5-cnf","https://o.cropink.com/i/p-i/a1fb5756-6f59-4fa3-b303-1da0e5e1fe62","","<html><body><p> zioni kolmas allkirja kinga tähistab pühendumust, mida ta oma ainulaadse mängu loomisele pühendab. see on pakitud väljakule sobiva tehnoloogiaga ja mõeldud pallijatele, kes on nii maa kui ka õhu meistrid. jääge madalale ja piiritletud, plahvatage taevasse, pehmendusega tagasi maa peale. zion 3 aitab sind maas hoida - nii et saad lennata omal moel&hellip; tooteomadused: küljelt küljele, vasakult paremale. härmakaarjas haardumine välistallal aitab sul igal sammul väljakul haarduda  Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","159.00 EUR","79.00 EUR","Jordan;Blue;Basketball;in stock;Yes;Jordan;Male","","","","","","","","",""
"FJ4170_003_8_CNF","","Air force 1 ´07 lv8","http://ballzy.eu/et/product/air-force-1-07-lv8-fj4170-003-8-cnf","https://o.cropink.com/i/p-i/77e0f976-21d4-4a4c-bf5c-7ddcfb455c98","","<html><body><p> mugav, vastupidav ja ajatu - see on põhjusega number 1. af1's klassikaline 80ndate konstruktsioon kombineerub neutraalsete värvide ja mitmekihiliste tekstuuridega, et saavutada utilitaristlik välimus&hellip; toote omadused: alates tugevast õmblusest kuni põlise materjalini ja kupatuse disainini pakub vastupidavat stiili, mis on siledam kui tagaplaadi klaas&hellip; algselt jõudluskõrvade jaoks loodud nike air-padjandus pakub püsivat mugavust&hellip; kummipoolne välistald koos pära Vaata lähemalt ballzy.eu.","Men's Street Shoes","149.00 EUR","89.00 EUR","Nike;Gray;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"FQ1759_001_8_CNF","","Jordan spizike low","http://ballzy.eu/et/product/jordan-spizike-low-fq1759-001-8-cnf","https://o.cropink.com/i/p-i/21070d45-737c-4bdc-b949-e66c488d05fb","","<html><body><p> spizike võtab elemendid neljast ikoonilisest jordanist, ühendab need ja annab sulle ühe kindla tossu. ja see toimib kui austusavaldus spike lee´le ja kuulsale hollywoodi/kõrvikute reklaamikampaaniale. nii et saad hea välimusega jalanõude paari, millel on ajalugu. mida enamat saab veel küsida? toote omadused: nahast ja tekstiilist pealne annab sulle vastupidavuse&hellip; võrgupaneelid lisavad ventilatsiooni&hellip; nike air tehnoloogia neelab lööki ja tagab pehmenduse igal sammul& Vaata lähemalt ballzy.eu.","Men's Street Shoes","189.00 EUR","119.00 EUR","Jordan;Black;Lifestyle;in stock;Yes;Jordan;Male","","","","","","","","",""
"AO1635_100_10_CNF","","Air force 1 low retro prm qs","http://ballzy.eu/et/product/air-force-1-low-retro-prm-qs-ao1635-100-10-cnf","https://o.cropink.com/i/p-i/e168d190-6dd4-4632-8f30-95b35e55347e","","<html><body><p> iconic city style&hellip; legend elab edasi nike air force 1 low retro premiumis, mis on kaasaegne versioon ikoonist, mis ühendab klassikalise stiili ja linnast inspireeritud detailid. kõrgendatud disainidetailid, sealhulgas julge swoosh-disain ja kanna graafika, eristavad seda&hellip; tooteomadused: nahast ja sünteetilisest nahast pealne tagab mugava ja vastupidava istuvuse&hellip; perforeeringud jalatsi ülaosas lisavad hingavust&hellip; vahtpolster sisaldab kapseldatud air pehm Vaata lähemalt ballzy.eu.","Men's Street Shoes","149.00 EUR","89.00 EUR","Nike;Pruun;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"AR3565_101_6.5_CNF","","Nike shox r4","http://ballzy.eu/et/product/nike-shox-r4-ar3565-101-6-5-cnf","https://o.cropink.com/i/p-i/574c226e-a798-4067-8f13-ce5fa424baf7","","<html><body><p> 4 columns of comfort&hellip; nike shox r4 on 2001. aasta ikooni ümbertöötatud versioon, mis jäljendab originaali sünteetilise ja tekstiilist pealse, disainiliinide ja laserperforeeringuga. nike shoxi pehmendus jaotab kaalu, et maksimeerida mugavust ja pakkuda tulemuslikkusest inspireeritud välimust&hellip; toote omadused: algselt jooksjate sammude toetamiseks loodud nike shoxi sambad pakuvad tundlikku pehmendust&hellip; pealne on peaaegu täpne koopia 2001. aasta originaalsest nik Vaata lähemalt ballzy.eu.","Men's Street Shoes","164.00 EUR","89.00 EUR","Nike;White;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
"CZ0270_105_6.5_CNF","","Wmns air force 1 ´07 ess","http://ballzy.eu/et/product/wmns-air-force-1-07-ess-cz0270-105-6-5-cnf","https://o.cropink.com/i/p-i/9805af78-4f37-4a92-aeb0-321f899b99e2","","<html><body><p> legendaarne stiil refined&hellip; sära elab edasi nike air force 1 ´07 essentialis, b-palli ikoonis, mis paneb värsket pööret sellele, mida sa kõige paremini tunned: karge nahk, julged värvid ja täiuslik kogus välgust, mis paneb sind särama&hellip; tooteomadused: nike air pehmendus lisab kerget, kogu päeva kestvat mugavust&hellip; pehmendusega, madalalt lõigatud krae näeb välja elegantne ja tundub suurepärane&hellip; toote omaduste alapealkirjad: pehmendusega, madalalt lõigatud k Vaata lähemalt ballzy.eu.","Women's Street Shoes","129.00 EUR","64.00 EUR","Nike;Beež;Lifestyle;in stock;Yes;Nike;Female","","","","","","","","",""
"DJ9431_004_8_CNF","","Nike air zoom g.t. jump 2","http://ballzy.eu/et/product/nike-air-zoom-g-t-jump-2-dj9431-004-8-cnf","https://o.cropink.com/i/p-i/1a32f25c-23e0-4ef6-8ccc-5d6f0fd516fc","","<html><body><p> kui kõrgele sa tahad lennata? tõuse kiiremini maast lahti disainiga, mis aitab sul hõljuda ja õhus püsida, kui tegevus läheb vertikaalseks. kui sa oled viskaja, kes püüab lisada oma hüppele hoogu, pilvelõhkuja, kes loodab hõljuda tähtede vahel, või maapealne metsaline, kes üritab vastast tagasilöögi juurde võita, võib see jalanõu lisada sinu mängule plahvatusohtlikkuse elemendi. põrge ei ole võrreldav millegi muuga, mida oled varem tundnud, ja maandumine on pehmendatud, aidates s Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","249.00 EUR","124.00 EUR","Nike;Pink;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DJ9431_401_9_CNF","","Nike air zoom g.t. jump 2","http://ballzy.eu/et/product/nike-air-zoom-g-t-jump-2-dj9431-401-9-cnf","https://o.cropink.com/i/p-i/2008c5d7-e6b5-44a0-b350-b68eaa61b75e","","<html><body><p> kui kõrgele sa tahad lennata? tõuse kiiremini maast lahti disainiga, mis aitab sul hõljuda ja õhus püsida, kui tegevus läheb vertikaalseks. kui sa oled viskaja, kes püüab lisada oma hüppele hoogu, pilvelõhkuja, kes loodab hõljuda tähtede vahel, või maapealne metsaline, kes üritab vastast tagasilöögi juurde võita, võib see jalanõu lisada sinu mängule plahvatusohtlikkuse elemendi. põrge ei ole võrreldav millegi muuga, mida oled varem tundnud, ja maandumine on pehmendatud, aidates s Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","249.00 EUR","124.00 EUR","Nike;Multicolored;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DN2016_403_S_CNF","","Oklahoma city thunder nike dri-fit swingman jersey icon 2022","http://ballzy.eu/et/product/oklahoma-city-thunder-nike-dri-fit-swingman-jersey-icon-2022-dn2016-403-s-cnf","https://o.cropink.com/i/p-i/12f0ab9d-150c-4738-8e89-0916edba1229","","<html><body><p> igal meeskonnal on oma tõelised värvid, eksimatu identiteet, mis eristab seda ülejäänud liigast. austades rikkalikku korvpallipärandit, on see oklahoma city thunderi särk inspireeritud sellest, mida profid kannavad kõvaplatsil, alates meeskonna detailidest kuni kerge, higistavani võrgustikuni. see aitab hoida sind kuivana ja jahedana nii väljakul kui ka väljaspool seda, kui esindad oma lemmikmängijat ja mängu, mida armastad&hellip; toote omadused: nike dri-fit tehnoloogia viib hi Vaata lähemalt ballzy.eu.","Men's Tees","119.00 EUR","69.00 EUR","Nike;Blue;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DO9530_508_S_CNF","","Los angeles lakers nike dri-fit swingman jersey statement 2022","http://ballzy.eu/et/product/los-angeles-lakers-nike-dri-fit-swingman-jersey-statement-2022-do9530-508-s-cnf","https://o.cropink.com/i/p-i/25fe714a-398f-4789-a873-7e67325bf2c1","","<html><body><p> emuleeri oma lemmikmängijat selles los angeles lakersi trikotis, mis on fännide lemmik, mille logo ja kujundus vastab sellele, mida kannavad profid väljakul. lisaks sellele on selles hingav võrk koos higi ärajuhtiva tehnoloogiaga, mis aitab sind hoida jahedana ja kuivana, olenemata sellest, kas oled väljakul või lihtsalt linnas vabalt liikumas&hellip; toote omadused: dri-fit tehnoloogia juhib higi nahast eemale, et see aurustuks kiiremini, aidates sul jääda kuivaks ja mugavaks&he Vaata lähemalt ballzy.eu.","Men's Tees","119.00 EUR","69.00 EUR","Nike;Purple;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DV2913_700_8_CNF","","G.t. cut 3","http://ballzy.eu/et/product/g-t-cut-3-dv2913-700-8-cnf","https://o.cropink.com/i/p-i/e9c9a4a0-f214-402c-94d8-c91990957f70","","<html><body><p> kuidas eraldada oma mängu, kui on võiduaeg? alusta g.t. cut 3. see on loodud selleks, et aidata sul luua ruumi stepback-hüppeteks ja backdoor-cut´ideks, ning selle kleepuv haarduvus aitab sul hetkega peatada ja vahetada käike soovi korral. ja kui sa teed kõik need mängumuutvad mängud, aitab äsja lisatud ülireageeriv zoomx vahtpolster hoida sind värskena neli veerandit… toote omadused: mida suurem on teie jalge all haarduvus, seda rohkem suudate vastasest eralduda. see aitab sul p Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","229.00 EUR","159.00 EUR","Nike;Multicolored;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"DV4855_566_S_CNF","","Phoenix suns nike dri-fit swingman jersey icon 2023","http://ballzy.eu/et/product/phoenix-suns-nike-dri-fit-swingman-jersey-icon-2023-dv4855-566-s-cnf","https://o.cropink.com/i/p-i/34b5d27a-6574-480e-a88e-203ac34975a7","","<html><body><p> igal meeskonnal on oma tõelised värvid, eksimatu identiteet, mis eristab seda ülejäänud liigast. austades rikkalikku korvpallipärandit, on see phoenix sunsi trikoo inspireeritud sellest, mida profid kannavad kõnniteel, alates meeskonna detailidest kuni kerge, higistavani võrgustikuni. see aitab hoida sind kuivana ja jahedana nii väljakul kui ka väljaspool seda, kui esindad oma lemmikmängijat ja mängu, mida armastad&hellip; toote omadused: nike dri-fit tehnoloogia viib higi nahast Vaata lähemalt ballzy.eu.","Men's Tees","119.00 EUR","69.00 EUR","Nike;Purple;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"FB2599_100_7.5_CNF","","Air zoom g.t. cut academy","http://ballzy.eu/et/product/air-zoom-g-t-cut-academy-fb2599-100-7-5-cnf","https://o.cropink.com/i/p-i/9be677d5-2963-45d4-807e-03a68982afe2","","<html><body><p> kas sa mängid jõusaalis, pargis või oma sõiduteel, pane jalga täiesti uus g.t. cut academy. see on loodud selleks, et aidata sul luua ruumi stepback-hüppeteks, backdoor-cuts ja muudeks mängu muutvateks mängudeks, ning selle kleepuv multicourt-traktsioon aitab sul peatuda ja vahetada käike soovi korral - kus iganes su järgmine mäng sind kutsub&hellip; toote omadused: see on hea valik, mis aitab sul luua ruumi stepback-hüppeteks, backdoor-cuts ja muudeks mängu muutvateks mängudeks: Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","109.00 EUR","54.00 EUR","Nike;White;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"FJ1566_103_7.5_CNF","","Zm lebron nxxt gen ampd","http://ballzy.eu/et/product/zm-lebron-nxxt-gen-ampd-fj1566-103-7-5-cnf","https://o.cropink.com/i/p-i/042bee82-38ac-4419-a512-832320cebea2","","<html><body><p> olgu sa siis dunkerdusvõistlusele sarnane hüppaja või põhijoonel tiirutav allapoole servi imeline mängija, tunned end lebron nxxt gen´is kiiresti, madalal väljakul ja kindlalt. oleme selle spetsiaalselt kohandanud tänapäeva kiire mängu nõudmistele, et saaksid oma kiirusega igas suunas vastasest ees püsida&hellip; toote omadused: multidirectional traction muster on akroni kaart - ood lebron'i juurtele ja linnale, kuhu ta jätkuvalt valab&hellip; suur esijalgade air zoom üksus on ka Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","189.00 EUR","94.00 EUR","Nike;Multicolored;Basketball;in stock;Yes;Nike;Male","","","","","","","","",""
"FJ4249_500_8_CNF","","Book 1","http://ballzy.eu/et/product/book-1-fj4249-500-8-cnf","https://o.cropink.com/i/p-i/97249e73-42a0-4acd-986e-b81a2881bda5","","<html><body><p> devin booker on käsitööline, kes suudab kaitsja kaotada pahkluude krabava stutter-go´ga, et siis tulla tagasi lummavate löökide seeriaga pritsitud hüppesse. booki signatuurkinga annab talle tööriistad, mida ta vajab meisterdamiseks. tänu nahast aktsentidele, mis tõstavad esile ülilibedat pealset ja kiiret, kuid pehmendusega sõitmist, aitab see disain uurida teie läbilöögijalgade ja näljase hooperi hinge poolt loodud ruume&hellip; toote omadused: välisosa on puhas raamat, mille tö Vaata lähemalt ballzy.eu.","Men's Basketball Shoes","169.00 EUR","","Nike;Purple;Basketball;in stock;No;Nike;Male","","","","","","","","",""
"FN6837_012_8.5_CNF","","Nike p-6000 prm","http://ballzy.eu/et/product/nike-p-6000-prm-fn6837-012-8-5-cnf","https://o.cropink.com/i/p-i/6dbf9f79-419c-4bff-ab9b-a02a9976a72f","","<html><body><p> mineviku pegasus-trennjalatsid, nike p-6000, mis on segu mineviku pegasus-trennjalatsitest, viivad 2000ndate alguse jooksu kaasaegsetesse kõrgustesse. hingav võrk, sportlikud jooned ja segamaterjalist kattematerjalid on ideaalne kombinatsioon peapööritavat välimust ja mugavust pakkuvatest jalatsitest. lisaks lisab vahtpolster vahtpolstrisse tõstetud, rajast inspireeritud hoiaku ja uskumatu pehmenduse&hellip; toote omadused: nahast, tekstiilist ja sünteetilisest materjalist katted Vaata lähemalt ballzy.eu.","Men's Street Shoes","139.00 EUR","119.00 EUR","Nike;Gray;Lifestyle;in stock;Yes;Nike;Male","","","","","","","","",""
