item_id,title,description,url,brand,seller_name,image_url,availability,price,sale_price,is_ads_eligible,ads_metadata
EST_TSYF_white_S_CNF,Estonia oversized 25,"uus suund: kultuuriline ja rahvuskõik algas hetkest, mil eesti koondis tagas pääsu 2025. aasta euroopa meistrivõistlustele. tekkis ühine mõistmine ja selge vajadus uue kollektsiooni järele. eesti korvpalliliidu soov oli sel korral midagi sügavamalt rahvuslikku – midagi, mis puudutaks meie kultuurilisi juuri. aruteludes alaliidu, disainer karmo ruusmaa ja fifaa tegevjuhi karel loidega jõuti sümbolini, mis on tähenduslik ja kõnetab meid kõiki, eriti sel aastal –laulupidu. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/estonia-oversized-25-est-tsyf-white-s-cnf,Ballzy,Ballzy,https://o.cropink.com/i/p-i/c997916f-a47b-4475-a8e3-a0af6e8cd098?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,34.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Ballzy"",""color"":""White"",""product_type"":""Kids' Tees"",""google_product_category"":""Kids' Tees"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Ballzy"",""custom_label_4"":""Male|Female|Children""}"
N1011755_081_L_CNF,Nike u lm high pile fleece gloves black cimdi,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/nike-u-lm-high-pile-fleece-gloves-black-cimdi-n1011755-081-l-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/86ec2d0c-6a1d-48f7-8813-a09ec3489f10?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,50.00 EUR,,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Black"",""product_type"":""Men's Accessories"",""google_product_category"":""Men's Accessories"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""No"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
JM6837_S_CNF,Crazylite aop 3,"When you live on the basketball court, you need performance shorts that will keep you comfortable. these lightweight basketball shorts from adidas feature an allover print for a unique look. they fit loose so you can move from baseline to baseline with ease. climacool wicks and disperses sweat for cool, dry and distraction-free performance. climacool helps you manage sweat with materials that wick and manage sweat quickly. its fast-dry fibres give you a fresh-skin feel. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/crazylite-aop-3-jm6837-s-cnf,adidas Originals,Ballzy,https://o.cropink.com/i/p-i/7d4d5234-e879-4c40-ac10-c328a339d323?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,44.00 EUR,25.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Originals"",""color"":""Blue"",""product_type"":""Men's Shorts"",""google_product_category"":""Men's Shorts"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Originals"",""custom_label_4"":""Male""}"
IM1360_200_8.5_CNF,Book 1 se,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/book-1-se-im1360-200-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/3a45141a-1cb6-4a0a-9c49-a0eef93b8c7f?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,179.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Pruun"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
31220901_8_CNF,Mb.04,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/mb-04-31220901-8-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/3fb3f39f-ea22-47a1-a83e-b970329a5f18?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""Beež"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
31230704_8_CNF,All-pro nitro 2,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/all-pro-nitro-2-31230704-8-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/5dd1feed-95f5-4204-bcfc-d7314f568f34?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""Red"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
31237301_7_CNF,Stewie 4 harry potter,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/stewie-4-harry-potter-31237301-7-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/686aa3b4-0b38-45d3-9d96-726dbfca142f?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,129.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
FB1802_103_8.5_CNF,Jordan zion 4,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-zion-4-fb1802-103-8-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/49811de5-7a31-4ea8-aff5-ade688530c82?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,179.00 EUR,89.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
JR8275_8_CNF,Adizero select 3.0,"Lightweight and comfortable, the adizero ѕelect trainers from adidas basketball keep you moving. a lightweight lightstrike midsole cushions each stride while the textile upper elevates your comfort level. whether you´re dominating a five-on-five at the park or pushing the pace during a league game, these basketball shoes won´t slow you down on your mission to the rack. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/adizero-select-3-0-jr8275-8-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/b23e44ec-5de4-4724-819c-69e1cbe0cd24?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,109.00 EUR,49.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Orange"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
JR9935_10_CNF,Adidas initiation,"These adidas initiation shoes were built to help you find your flow on the hardwood. the dreamstrike+ midsole provides enhanced comfort on every stride and cut, while the textile lining keeps your feet comfortable through the final whistle. the rubber outsole delivers the traction you need to make your best moves. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/adidas-initiation-jr9935-10-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/21572789-03e6-46b5-aaf8-1195420b8ae4?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,79.00 EUR,39.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Black"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
31212901_7.5_CNF,Mb.05 world tour,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/mb-05-world-tour-31212901-7-5-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/69323084-1dcb-41e5-9992-5b04c793b9a2?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
JN2460_S_CNF,Crazylite aop 5,"When you live on the basketball court, you need performance shorts that will keep you comfortable. these lightweight basketball shorts from adidas feature an allover print for a unique look. they fit loose so you can move from baseline to baseline with ease. climacool wicks and disperses sweat for cool, dry and distraction-free performance. climacool helps you manage sweat with materials that wick and manage sweat quickly. its fast-dry fibres give you a fresh-skin feel. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/crazylite-aop-5-jn2460-s-cnf,adidas Originals,Ballzy,https://o.cropink.com/i/p-i/b06ecf07-56e4-46cc-897a-e799e6a5a55a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,44.00 EUR,25.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Originals"",""color"":""Multicolored"",""product_type"":""Men's Shorts"",""google_product_category"":""Men's Shorts"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Originals"",""custom_label_4"":""Male""}"
HF0823_101_8_CNF,Jordan luka 4,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-4-hf0823-101-8-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/4846207d-65f2-4479-9c95-09e2a6c40eda?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,159.00 EUR,99.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
31264801_8_CNF,Stewie 4,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/stewie-4-31264801-8-cnf,Puma,Ballzy,https://o.cropink.com/i/p-i/ddefc6e1-eeae-4a0e-9c3d-10d824fa3a5a?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,119.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Puma"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Puma"",""custom_label_4"":""Male""}"
FZ7777_657_S_CNF,Chi mnk mesh prac short cts,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/chi-mnk-mesh-prac-short-cts-fz7777-657-s-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/1422941a-64dd-4266-9cdb-cc517e856e04?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,74.00 EUR,39.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multicolored"",""product_type"":""Men's Shorts"",""google_product_category"":""Men's Shorts"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HF0712_401_8.5_CNF,Lbj nxxt genisus,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/lbj-nxxt-genisus-hf0712-401-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/941dc3e0-d8f6-41d2-b74f-0c5d391d9e12?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,169.00 EUR,89.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Blue"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HF0806_800_8.5_CNF,Jordan luka .77,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/jordan-luka-77-hf0806-800-8-5-cnf,Jordan,Ballzy,https://o.cropink.com/i/p-i/88d01ad4-9d38-47e3-8330-2282d804bea9?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,124.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Jordan"",""color"":""Orange"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Jordan"",""custom_label_4"":""Male""}"
JP8014_10_CNF,Adidas initiation,"These adidas initiation shoes were built to help you find your flow on the hardwood. the dreamstrike+ midsole provides enhanced comfort on every stride and cut, while the textile lining keeps your feet comfortable through the final whistle. the rubber outsole delivers the traction you need to make your best moves. Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/adidas-initiation-jp8014-10-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/85f4c8dc-9053-4efd-9cfc-7083d43f1d85?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,79.00 EUR,39.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
HQ1743_600_7.5_CNF,Giannis freak 7 prm,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/giannis-freak-7-prm-hq1743-600-7-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/c11b9a56-548f-4be6-a841-b7bab036d7e9?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,139.00 EUR,89.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Red"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HQ2304_100_4.5Y_CNF,Kobe iii gs,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kobe-iii-gs-hq2304-100-4-5y-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/f23d318c-b9b4-42d0-961c-303ccbffbf1e?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,134.00 EUR,79.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""White"",""product_type"":""Kids' Basketball Shoes"",""google_product_category"":""Kids' Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Female|Children""}"
HM4351_100_8.5_CNF,Kobe iii protro,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kobe-iii-protro-hm4351-100-8-5-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/681e810a-cd27-41c2-a358-8197e0c2aaa4?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,249.00 EUR,149.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""White"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
HM9931_400_10_CNF,Air jordan 40,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/air-jordan-40-hm9931-400-10-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/38f96136-1c54-4bde-80cc-b93df37d0b61?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,229.00 EUR,139.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Blue"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
JQ9137_8_CNF,Harden volume 9,"Continuing to build on his legend and legacy, the latest signature shoes from james harden and adidas basketball are designed for players who live for the game´s biggest moments. these performance basketball shoes are designed to support the type of moves that have made harden a superstar on the hardwood and are loaded with the unique sense of style that has helped make his name off the court too. a combined boost and lightstrike midsole provides lightweight energy return to propel you towards t Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/harden-volume-9-jq9137-8-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/d65aa716-73bd-41c3-93e8-60d01ca4d661?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,159.00 EUR,79.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Black"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
HV1992_003_10_CNF,Kd18,Spordiriided ballzy veebipoest. Vaata lähemalt ballzy.eu.,https://ballzy.eu/et/product/kd18-hv1992-003-10-cnf,Nike,Ballzy,https://o.cropink.com/i/p-i/48f989ef-3702-4bb2-a321-6fca12fad29c?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,179.00 EUR,109.00 EUR,true,"{""business_line"":""basketball"",""brand"":""Nike"",""color"":""Multicolored"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""Nike"",""custom_label_4"":""Male""}"
JS1300_10_CNF,D.o.n. issue 7,"Get ready for a new don. the d.o.n. issue #7 is the latest signature shoe from adidas basketball and superstar donovan mitchell. built to look sleek and modern, these performance basketball shoes support the type of moves that make spida one of the game´s most dynamic talents. a soft collar and tpu shank provide elevated comfort and containment, while the super-lightweight lightstrike pro midsole helps you fly up and down the hardwood at top speed. a spida logo and signature colours complete the Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/d-o-n-issue-7-js1300-10-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/b8374a42-827c-4e6d-85a5-96299116367d?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,119.00 EUR,69.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Red"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
KI5996_7.5_CNF,Dame x,"Damian lillard manipulates the game like nobody else. the dame x, the latest signature shoe from adidas basketball and damian lillard was designed specifically to let dame be dame. a lightweight textile upper provides breathability for elevated performance, while three-dimensional printed accents support the zones of the shoe where it is most needed. multi-directional traction on the rubber outsole and an ultralight lightstrike midsole help you generate speed and make dynamic cuts through the la Vaata lähemalt ballzy.eu.",https://ballzy.eu/et/product/dame-x-ki5996-7-5-cnf,adidas Performance,Ballzy,https://o.cropink.com/i/p-i/a79ad454-1470-4f3c-8746-6c44b34e0b63?cropink-po=66493d5b-c2aa-4c3d-b29f-429f46ee3661,in_stock,89.00 EUR,44.00 EUR,true,"{""business_line"":""basketball"",""brand"":""adidas Performance"",""color"":""Pink"",""product_type"":""Men's Basketball Shoes"",""google_product_category"":""Men's Basketball Shoes"",""custom_label_0"":""Basketball"",""custom_label_1"":""in stock"",""custom_label_2"":""Yes"",""custom_label_3"":""adidas Performance"",""custom_label_4"":""Male""}"
